epoch_s	power_w	temp_c	util_pct	gfx_clock_mhz	throttle	vram_mib	mem_available_kb	swap_total_kb	swap_free_kb
1789672788	339.48	64	100	1740	0x0000000000000004	23208	51127272	8388604	6479920
1789672790	338.37	64	100	1890	0x0000000000000004	23208	51092652	8388604	6479920
1789672792	338.21	65	100	1575	0x0000000000000004	23208	51078360	8388604	6479920
1789672794	339.40	64	100	1890	0x0000000000000004	23208	51099236	8388604	6479920
1789672796	340.31	65	100	1875	0x0000000000000004	23208	51066728	8388604	6479920
1789672798	336.59	65	100	1620	0x0000000000000004	23208	51060868	8388604	6479920
1789672800	340.99	64	100	1890	0x0000000000000004	23208	51068972	8388604	6479920
1789672802	335.35	65	100	1875	0x0000000000000004	23208	51105884	8388604	6479920
1789672804	340.18	65	100	1590	0x0000000000000004	23208	51111252	8388604	6479920
1789672806	341.23	64	100	1875	0x0000000000000004	23208	51126452	8388604	6479920
1789672808	336.58	65	100	1890	0x0000000000000004	23208	51103736	8388604	6479920
1789672810	339.27	65	100	1590	0x0000000000000004	23208	51108364	8388604	6479920
1789672812	342.07	64	100	1800	0x0000000000000004	23208	51141260	8388604	6479920
1789672814	340.17	64	100	1875	0x0000000000000004	23208	51132748	8388604	6479920
1789672816	339.22	65	100	1890	0x0000000000000004	23208	51120520	8388604	6479920
1789672818	341.17	65	100	1605	0x0000000000000004	23208	51108744	8388604	6479920
1789672820	346.21	64	100	1635	0x0000000000000004	23208	51110160	8388604	6479920
1789672822	340.93	64	100	1875	0x0000000000000004	23208	51102768	8388604	6479920
1789672824	339.79	64	100	1890	0x0000000000000004	23208	51109280	8388604	6479920
1789672826	336.56	64	100	1875	0x0000000000000004	23208	51131504	8388604	6479920
1789672828	335.74	65	100	1905	0x0000000000000004	23208	50749684	8388604	6479920
1789672830	336.61	66	100	1605	0x0000000000000004	23208	50358292	8388604	6043000
1789672832	340.05	66	100	1590	0x0000000000000004	23208	50868280	8388604	6479920
1789672834	343.86	65	100	1695	0x0000000000000004	23208	50845908	8388604	6479920
1789672836	341.68	65	100	1830	0x0000000000000004	23208	50845784	8388604	6479920
1789672838	340.01	64	100	1875	0x0000000000000004	23208	50845164	8388604	6479920
1789672840	339.93	64	100	1875	0x0000000000000004	23208	50868744	8388604	6479920
1789672842	341.11	64	100	1890	0x0000000000000004	23208	50875196	8388604	6479920
1789672844	340.21	64	100	1890	0x0000000000000004	23208	50900048	8388604	6479920
1789672846	341.19	65	100	1890	0x0000000000000004	23208	50870324	8388604	6479920
1789672848	339.58	65	100	1890	0x0000000000000004	23208	50903072	8388604	6479920
1789672850	337.50	65	100	1890	0x0000000000000004	23208	50917832	8388604	6479920
1789672852	340.81	65	100	1890	0x0000000000000004	23208	50916408	8388604	6479920
1789672855	334.66	64	100	1875	0x0000000000000004	23208	50896700	8388604	6479920
1789672857	337.30	65	100	1890	0x0000000000000004	23208	50885000	8388604	6479920
1789672859	339.61	65	100	1890	0x0000000000000004	23208	50902212	8388604	6479920
1789672861	339.02	64	100	1890	0x0000000000000004	23208	50891496	8388604	6479920
1789672863	338.49	64	100	1890	0x0000000000000004	23208	50947140	8388604	6479920
1789672865	339.05	64	100	1890	0x0000000000000004	23208	50888708	8388604	6479920
1789672867	339.12	64	100	1890	0x0000000000000004	23208	50938696	8388604	6479920
1789672869	341.26	63	100	1875	0x0000000000000004	23208	50943568	8388604	6479920
1789672871	346.49	64	100	1800	0x0000000000000004	23208	50930968	8388604	6479920
1789672873	344.66	65	100	1635	0x0000000000000004	23208	50958464	8388604	6479920
1789672875	346.63	65	98	1605	0x0000000000000004	23208	50929876	8388604	6479920
1789672877	339.48	65	100	1905	0x0000000000000004	23208	50944144	8388604	6479920
1789672879	336.56	65	100	1890	0x0000000000000004	23208	50914188	8388604	6479920
1789672881	335.34	64	100	1890	0x0000000000000004	23208	50912928	8388604	6479920
1789672883	340.06	64	100	1890	0x0000000000000004	23208	50939020	8388604	6479920
1789672885	341.71	63	100	1860	0x0000000000000004	23208	50926220	8388604	6479920
1789672887	346.77	65	100	1605	0x0000000000000004	23208	50922004	8388604	6479920
1789672889	339.87	65	100	1620	0x0000000000000004	23208	50919152	8388604	6479920
1789672891	338.37	65	100	1890	0x0000000000000004	23208	50933452	8388604	6479920
1789672893	339.48	64	100	1875	0x0000000000000004	23208	50433700	8388604	6326856
1789672895	340.59	63	100	1845	0x0000000000000004	23208	50757260	8388604	6479920
1789672897	343.96	66	100	1605	0x0000000000000004	23208	50793976	8388604	6479920
1789672899	340.67	65	100	1890	0x0000000000000004	23208	50831832	8388604	6479920
1789672901	337.13	65	100	1890	0x0000000000000004	23208	50878836	8388604	6479920
1789672903	340.87	64	100	1875	0x0000000000000004	23208	50893284	8388604	6479920
1789672905	343.45	66	100	1590	0x0000000000000004	23208	50892188	8388604	6479920
1789672907	334.92	64	100	1875	0x0000000000000004	23208	50876944	8388604	6479920
1789672909	339.41	64	100	1890	0x0000000000000004	23208	50909160	8388604	6479920
1789672911	345.42	64	100	1680	0x0000000000000004	23208	50915580	8388604	6479920
1789672913	341.25	65	100	1890	0x0000000000000004	23208	50937184	8388604	6479920
1789672915	340.38	64	100	1890	0x0000000000000004	23208	50959376	8388604	6479920
1789672917	340.39	65	100	1755	0x0000000000000004	23208	50929640	8388604	6479920
1789672919	342.68	64	100	1905	0x0000000000000004	23208	50922980	8388604	6479920
1789672921	335.93	64	100	1890	0x0000000000000004	23208	50928976	8388604	6479920
1789672923	346.97	64	100	1740	0x0000000000000004	23208	50952424	8388604	6479920
1789672925	335.53	65	100	1890	0x0000000000000004	23208	50925380	8388604	6479928
1789672927	338.01	63	100	1875	0x0000000000000004	23208	50926016	8388604	6479928
1789672929	346.80	65	100	1605	0x0000000000000004	23208	50929788	8388604	6479928
1789672931	336.88	65	100	1890	0x0000000000000004	23208	50943576	8388604	6479928
1789672933	345.45	64	100	1800	0x0000000000000004	23208	50958044	8388604	6479928
1789672935	342.52	65	100	1890	0x0000000000000004	23208	50959280	8388604	6479928
1789672937	339.12	64	100	1890	0x0000000000000004	23208	50769044	8388604	6479928
1789672939	341.44	65	100	1890	0x0000000000000004	23208	50762796	8388604	6479928
1789672941	340.03	64	100	1875	0x0000000000000004	23208	50768464	8388604	6479928
1789672943	342.90	65	100	1590	0x0000000000000004	23208	50749772	8388604	6479928
1789672945	336.48	64	100	1890	0x0000000000000004	23208	50747812	8388604	6479928
1789672947	346.30	64	100	1605	0x0000000000000004	23208	50769880	8388604	6479928
1789672950	336.26	65	100	1890	0x0000000000000004	23208	50795916	8388604	6479928
1789672952	344.02	65	100	1590	0x0000000000000004	23208	50782484	8388604	6479928
1789672954	342.42	65	100	1890	0x0000000000000004	23208	50795996	8388604	6479928
1789672956	345.12	64	100	1695	0x0000000000000004	23208	50352720	8388604	6479928
1789672958	338.26	65	100	1890	0x0000000000000004	23208	50235624	8388604	5955712
1789672960	346.44	65	100	1620	0x0000000000000004	23208	50714796	8388604	6479928
1789672962	336.70	64	100	1890	0x0000000000000004	23208	50726108	8388604	6479928
1789672964	346.64	65	100	1590	0x0000000000000004	23208	50757868	8388604	6479928
1789672966	336.79	65	100	1890	0x0000000000000004	23208	50763288	8388604	6479928
1789672968	342.24	66	100	1605	0x0000000000000004	23208	50756112	8388604	6479928
1789672970	340.04	64	100	1890	0x0000000000000004	23208	50757464	8388604	6479932
1789672972	341.77	65	100	1890	0x0000000000000004	23208	50788732	8388604	6479932
1789672974	340.81	64	100	1860	0x0000000000000004	23208	50775448	8388604	6479932
1789672976	341.55	65	100	1890	0x0000000000000004	23208	50801948	8388604	6479932
1789672978	346.66	65	100	1590	0x0000000000000004	23208	50797764	8388604	6479932
1789672980	335.49	64	100	1890	0x0000000000000004	23208	50758460	8388604	6479932
1789672982	344.09	65	100	1905	0x0000000000000004	23208	50734560	8388604	6479932
1789672984	341.49	63	100	1845	0x0000000000000004	23208	50752276	8388604	6479932
1789672986	341.20	65	100	1890	0x0000000000000004	23208	50765816	8388604	6479932
1789672988	343.46	65	100	1590	0x0000000000000004	23208	50774252	8388604	6479932
1789672990	336.02	63	100	1890	0x0000000000000004	23208	50769032	8388604	6479932
1789672992	342.74	65	100	1890	0x0000000000000004	23208	50773472	8388604	6479932
1789672994	346.24	65	100	1590	0x0000000000000004	23208	50831524	8388604	6479932
1789672996	336.28	64	100	1890	0x0000000000000004	23208	50847740	8388604	6479932
1789672998	341.69	64	100	1875	0x0000000000000004	23208	50804708	8388604	6479932
1789673000	346.00	65	100	1590	0x0000000000000004	23208	50803960	8388604	6479932
1789673002	336.47	64	100	1890	0x0000000000000004	23208	50788616	8388604	6479932
1789673004	343.04	65	100	1890	0x0000000000000004	23208	50750276	8388604	6479932
1789673006	343.39	64	100	1605	0x0000000000000004	23208	50770232	8388604	6479932
1789673008	335.29	63	100	1875	0x0000000000000004	23208	50777348	8388604	6479932
1789673010	340.77	65	100	1890	0x0000000000000004	23208	50740876	8388604	6479932
1789673012	343.37	65	100	1890	0x0000000000000004	23208	50768964	8388604	6479932
1789673014	345.73	65	100	1620	0x0000000000000004	23208	50783092	8388604	6479932
1789673016	338.09	63	100	1890	0x0000000000000004	23208	50790004	8388604	6479932
1789673018	341.58	64	100	1890	0x0000000000000004	23208	50629792	8388604	6479932
1789673020	342.91	65	100	1890	0x0000000000000004	23208	50296864	8388604	6355792
1789673022	346.34	64	100	1665	0x0000000000000004	23208	50252308	8388604	6115972
1789673024	339.00	64	100	1890	0x0000000000000004	23208	50765728	8388604	6479932
1789673026	342.95	64	100	1890	0x0000000000000004	23208	50754940	8388604	6479932
1789673028	343.33	65	100	1890	0x0000000000000004	23208	50750628	8388604	6479932
1789673030	344.83	65	100	1590	0x0000000000000004	23208	50762488	8388604	6479932
1789673032	344.19	64	100	1815	0x0000000000000004	23208	50768888	8388604	6479932
1789673034	335.92	63	100	1875	0x0000000000000004	23208	50795204	8388604	6479932
1789673036	342.76	64	100	1890	0x0000000000000004	23208	50774512	8388604	6479932
1789673038	342.71	65	100	1890	0x0000000000000004	23208	50776852	8388604	6479932
1789673040	337.85	65	100	1800	0x0000000000000004	23208	50573332	8388604	6479932
1789673043	344.86	65	100	1575	0x0000000000000004	23208	50560372	8388604	6479932
1789673045	336.15	64	100	1845	0x0000000000000004	23208	50564604	8388604	6479932
1789673047	336.91	64	100	1890	0x0000000000000004	23208	50569072	8388604	6479932
1789673049	340.73	65	100	1890	0x0000000000000004	23208	50454280	8388604	6479932
1789673051	339.32	64	100	1890	0x0000000000000004	23208	50468304	8388604	6479932
1789673053	346.32	63	100	1845	0x0000000000000004	23208	50461008	8388604	6479932
1789673055	266.98	60	0	1950	0x0000000000000004	23212	50167432	8388604	6479932
1789673057	343.41	63	100	1755	0x0000000000000004	23212	50074824	8388604	6479932
1789673059	298.54	63	100	1950	0x0000000000000004	23216	50045392	8388604	6479932
1789673061	280.98	62	100	1950	0x0000000000000000	23218	50046964	8388604	6479932
1789673063	346.67	63	100	1815	0x0000000000000004	23302	49940140	8388604	6479932
1789673065	155.50	59	0	1950	0x0000000000000000	23302	50397140	8388604	6479932
1789673067	136.21	57	0	1695	0x0000000000000000	23302	50451476	8388604	6479932
1789673069	118.76	56	0	1695	0x0000000000000000	23302	50472388	8388604	6479932
1789673071	118.18	55	0	1695	0x0000000000000000	23302	50491568	8388604	6479932
1789673073	117.87	55	0	1695	0x0000000000000000	23302	50513856	8388604	6479932
1789673075	117.39	54	0	1695	0x0000000000000000	23302	50525436	8388604	6479932
1789673077	117.23	54	0	1695	0x0000000000000000	23302	50543288	8388604	6479932
1789673079	116.94	53	0	1695	0x0000000000000000	23302	50533528	8388604	6479932
1789673081	116.75	53	0	345	0x0000000000000000	23302	50550092	8388604	6479932
1789673083	27.70	50	0	210	0x0000000000000001	23302	50544684	8388604	6479932
1789673085	31.81	50	0	210	0x0000000000000001	23302	50080780	8388604	6479932
1789673087	22.14	49	0	210	0x0000000000000001	23302	49974080	8388604	6130224
1789673089	21.90	48	0	210	0x0000000000000001	23302	50485804	8388604	6479932
1789673091	26.02	48	0	210	0x0000000000000001	23302	50483736	8388604	6479932
1789673093	22.66	48	0	210	0x0000000000000001	23302	50505508	8388604	6479932
1789673095	21.41	47	0	210	0x0000000000000001	23302	50510060	8388604	6479932
1789673097	21.49	47	0	210	0x0000000000000001	23302	50538044	8388604	6479932
1789673099	121.15	55	95	1935	0x0000000000000004	23304	49954808	8388604	6479932
1789673101	336.88	56	100	1905	0x0000000000000004	23344	49958188	8388604	6479932
1789673103	343.53	58	100	1605	0x0000000000000004	23344	49945676	8388604	6479932
1789673105	336.07	58	100	1905	0x0000000000000004	23344	49955836	8388604	6479932
1789673107	339.57	57	100	1875	0x0000000000000004	23344	49922140	8388604	6479932
1789673109	338.12	58	100	1905	0x0000000000000004	23344	49951168	8388604	6479932
1789673111	333.81	58	100	1905	0x0000000000000004	23344	49959036	8388604	6479932
1789673113	341.92	59	100	1620	0x0000000000000004	23344	49977128	8388604	6479932
1789673115	334.76	59	100	1905	0x0000000000000004	23344	49994120	8388604	6479932
1789673117	343.51	60	100	1590	0x0000000000000004	23344	50004872	8388604	6479932
1789673119	333.11	59	100	1905	0x0000000000000004	23344	50024996	8388604	6479932
1789673121	342.83	60	100	1605	0x0000000000000004	23344	50033428	8388604	6479932
1789673123	332.60	60	100	1905	0x0000000000000004	23344	50030288	8388604	6479932
1789673125	342.24	60	100	1590	0x0000000000000004	23344	50031636	8388604	6479932
1789673127	333.81	60	100	1905	0x0000000000000004	23344	50049700	8388604	6479932
1789673130	342.49	61	100	1605	0x0000000000000004	23344	50034048	8388604	6479932
1789673132	334.03	61	100	1890	0x0000000000000004	23344	50017920	8388604	6479932
1789673134	337.93	62	100	1665	0x0000000000000004	23344	50026664	8388604	6479932
1789673136	336.51	60	100	1890	0x0000000000000004	23344	50029772	8388604	6479932
1789673138	337.94	61	100	1890	0x0000000000000004	23344	50020644	8388604	6479932
1789673140	336.39	61	100	1815	0x0000000000000004	23344	50025648	8388604	6479932
1789673142	337.92	62	100	1890	0x0000000000000004	23344	50045860	8388604	6479932
1789673144	343.77	62	100	1605	0x0000000000000004	23344	50065140	8388604	6479932
1789673146	336.29	61	100	1890	0x0000000000000004	23344	50040472	8388604	6479932
1789673148	341.09	62	100	1890	0x0000000000000004	23344	50032280	8388604	6479932
1789673150	338.84	61	100	1830	0x0000000000000004	23344	49737476	8388604	6479932
1789673152	337.48	62	100	1890	0x0000000000000004	23344	49482228	8388604	6045488
1789673154	341.81	63	100	1620	0x0000000000000004	23344	49862020	8388604	6479932
1789673156	341.35	61	100	1875	0x0000000000000004	23344	49895352	8388604	6479932
1789673158	341.64	63	100	1890	0x0000000000000004	23344	49937748	8388604	6479932
1789673160	344.87	63	100	1590	0x0000000000000004	23344	50008932	8388604	6479932
1789673162	339.00	62	100	1890	0x0000000000000004	23344	50001968	8388604	6479932
1789673164	339.16	63	100	1890	0x0000000000000004	23344	50013132	8388604	6479936
1789673166	344.65	63	100	1590	0x0000000000000004	23344	49964496	8388604	6479936
1789673168	337.47	63	100	1875	0x0000000000000004	23344	49975844	8388604	6479936
1789673170	339.53	63	100	1890	0x0000000000000004	23344	49990036	8388604	6479936
1789673172	342.56	64	100	1905	0x0000000000000004	23344	49991200	8388604	6479936
1789673174	341.49	64	100	1725	0x0000000000000004	23344	50010392	8388604	6479936
1789673176	336.40	63	100	1890	0x0000000000000004	23344	50008940	8388604	6479936
1789673178	342.62	64	100	1890	0x0000000000000004	23344	50027956	8388604	6479936
1789673180	340.86	64	100	1590	0x0000000000000004	23344	50007576	8388604	6479936
1789673182	345.89	63	100	1830	0x0000000000000004	23344	50034288	8388604	6479936
1789673184	339.76	63	100	1890	0x0000000000000004	23344	50026444	8388604	6479936
1789673186	342.36	64	100	1890	0x0000000000000004	23344	50026092	8388604	6479936
1789673188	341.29	64	100	1680	0x0000000000000004	23344	50045476	8388604	6479936
1789673190	345.81	64	100	1725	0x0000000000000004	23344	50048028	8388604	6479936
1789673192	338.56	63	100	1890	0x0000000000000004	23344	50033016	8388604	6479936
1789673194	342.48	64	100	1890	0x0000000000000004	23344	50021800	8388604	6479936
1789673196	342.64	64	100	1890	0x0000000000000004	23344	50020520	8388604	6479936
1789673198	342.76	65	100	1875	0x0000000000000004	23344	50009656	8388604	6479936
1789673200	344.94	64	100	1770	0x0000000000000004	23344	50011452	8388604	6479936
1789673202	332.82	63	100	1875	0x0000000000000004	23344	49851012	8388604	6479936
1789673204	339.18	64	100	1890	0x0000000000000004	23344	49846352	8388604	6479936
1789673206	342.81	64	100	1890	0x0000000000000004	23344	49845620	8388604	6479936
1789673208	342.28	65	100	1890	0x0000000000000004	23344	49852888	8388604	6479936
1789673210	342.22	65	100	1605	0x0000000000000004	23344	49692120	8388604	6479936
1789673212	341.15	65	100	1890	0x0000000000000004	23344	49693988	8388604	6479936
1789673214	340.32	64	100	1890	0x0000000000000004	23404	49205488	8388604	6264000
1789673216	347.18	64	100	1770	0x0000000000000004	23404	49635320	8388604	6479936
1789673218	345.71	64	99	1800	0x0000000000000004	23404	49492972	8388604	6479936
1789673220	348.97	64	99	1800	0x0000000000000004	23404	49345236	8388604	6479936
1789673223	167.27	60	0	1950	0x0000000000000000	23404	50297156	8388604	6479936
1789673225	139.44	58	0	1695	0x0000000000000000	23404	50311604	8388604	6479936
1789673227	119.79	57	0	1695	0x0000000000000000	23404	50335640	8388604	6479936
1789673229	119.27	56	0	1695	0x0000000000000000	23404	50336612	8388604	6479936
1789673231	118.51	56	0	1695	0x0000000000000000	23404	50398708	8388604	6479936
1789673233	117.98	55	0	1695	0x0000000000000000	23404	50457060	8388604	6479936
